,Unnamed: 0.1,Unnamed: 0,User_id,Location_id,POI_id,POI_Type,final_time,TimeStamp,Latitude,Longitude,Category,Combined_Category,stars,hour,day,Category_id,clusters
1053,1053,2192,18,332,332,Independent,2013-04-07 11:15:37+00:00,Sun Apr 07 18:15:37 +0000 2013,51.045917,-114.071399,Clothing Store,Shop,3.0,11,2013/4/7,36,0
1054,1054,2193,18,333,333,Independent,2013-04-07 14:02:22+00:00,Sun Apr 07 21:02:22 +0000 2013,51.037955,-114.075503,Pizza Place,Food,4.0,14,2013/4/7,14,0
1055,1055,2209,18,79,79,Independent,2013-06-27 15:49:29+00:00,Thu Jun 27 22:49:29 +0000 2013,51.046443,-114.072439,Department Store,Shop,3.0,15,2013/6/27,28,0
1056,1056,2210,18,572,18,Combined,2013-06-27 15:53:29+00:00,Thu Jun 27 22:53:29 +0000 2013,51.045999,-114.07063,Boutique,Shop,3.0,15,2013/6/27,74,0
1057,1057,2212,18,331,331,Independent,2013-07-19 08:09:08+00:00,Fri Jul 19 15:09:08 +0000 2013,51.048294,-114.066561,Breakfast Spot,Food,3.5,8,2013/7/19,90,0
1058,1058,2213,18,572,18,Combined,2013-07-19 11:07:00+00:00,Fri Jul 19 18:07:00 +0000 2013,51.045999,-114.07063,Boutique,Shop,3.0,11,2013/7/19,74,0
1059,1059,2216,18,79,79,Independent,2013-08-23 11:55:30+00:00,Fri Aug 23 18:55:30 +0000 2013,51.046443,-114.072439,Department Store,Shop,3.0,11,2013/8/23,28,0
1060,1060,2217,18,327,327,Independent,2013-08-23 13:48:32+00:00,Fri Aug 23 20:48:32 +0000 2013,51.032362,-114.0708,Bakery,Shop,4.5,13,2013/8/23,93,0
1061,1061,2240,19,114,114,Independent,2012-07-11 10:20:12+00:00,Wed Jul 11 17:20:12 +0000 2012,51.043202,-114.087481,Grocery Store,Shop,3.5,10,2012/7/11,22,0
1062,1062,2241,19,173,173,Independent,2012-07-11 17:27:30+00:00,Thu Jul 12 00:27:30 +0000 2012,51.037971,-114.074166,Bar,Nightlife Spot,3.5,17,2012/7/11,4,0
1063,1063,2242,19,334,334,Independent,2012-07-11 19:36:00+00:00,Thu Jul 12 02:36:00 +0000 2012,51.038433,-114.071762,Pub,Nightlife Spot,3.0,19,2012/7/11,2,0
1064,1064,2243,19,573,23,Combined,2012-07-12 08:09:41+00:00,Thu Jul 12 15:09:41 +0000 2012,51.04546,-114.063415,Diner,Food,4.0,8,2012/7/12,3,0
1065,1065,2244,19,9,9,Independent,2012-07-12 10:56:59+00:00,Thu Jul 12 17:56:59 +0000 2012,51.037878,-114.073691,Bar,Nightlife Spot,4.0,10,2012/7/12,4,0
1066,1066,2245,19,9,9,Independent,2012-07-12 18:40:59+00:00,Fri Jul 13 01:40:59 +0000 2012,51.037878,-114.073691,Bar,Nightlife Spot,4.0,18,2012/7/12,4,0
1067,1067,2246,19,335,335,Independent,2012-07-12 22:02:44+00:00,Fri Jul 13 05:02:44 +0000 2012,51.037987,-114.084966,Italian Restaurant,Food,3.5,22,2012/7/12,58,0
1068,1068,2247,19,9,9,Independent,2012-07-12 23:46:52+00:00,Fri Jul 13 06:46:52 +0000 2012,51.037878,-114.073691,Bar,Nightlife Spot,4.0,23,2012/7/12,4,0
1069,1069,2248,19,336,336,Independent,2012-07-13 10:02:29+00:00,Fri Jul 13 17:02:29 +0000 2012,51.052797,-114.087487,Pub,Nightlife Spot,4.0,10,2012/7/13,2,0
1070,1070,2249,19,9,9,Independent,2012-07-13 11:51:24+00:00,Fri Jul 13 18:51:24 +0000 2012,51.037878,-114.073691,Bar,Nightlife Spot,4.0,11,2012/7/13,4,0
1071,1071,2256,19,586,89,Combined,2012-08-10 11:23:23+00:00,Fri Aug 10 18:23:23 +0000 2012,51.128423,-114.204437,Automotive Shop,Shop,2.5,11,2012/8/10,27,0
1072,1072,2257,19,337,337,Independent,2012-08-10 13:15:00+00:00,Fri Aug 10 20:15:00 +0000 2012,51.014711,-114.12314,Brewery,Shop,4.5,13,2012/8/10,117,0
1073,1073,2258,19,338,338,Independent,2012-08-10 17:04:15+00:00,Sat Aug 11 00:04:15 +0000 2012,51.005779,-114.068283,Pub,Nightlife Spot,3.0,17,2012/8/10,2,0
1074,1074,2259,19,339,339,Independent,2012-08-11 04:22:36+00:00,Sat Aug 11 11:22:36 +0000 2012,51.00197,-114.054127,Coffee Shop,Drink,1.5,4,2012/8/11,5,0
1075,1075,2260,19,9,9,Independent,2012-08-11 14:00:21+00:00,Sat Aug 11 21:00:21 +0000 2012,51.037878,-114.073691,Bar,Nightlife Spot,4.0,14,2012/8/11,4,0
1076,1076,2261,19,326,326,Independent,2012-08-11 15:15:24+00:00,Sat Aug 11 22:15:24 +0000 2012,51.037867,-114.073078,Latin American Restaurant,Food,3.0,15,2012/8/11,115,0
1077,1077,2262,19,9,9,Independent,2012-08-11 15:16:32+00:00,Sat Aug 11 22:16:32 +0000 2012,51.037878,-114.073691,Bar,Nightlife Spot,4.0,15,2012/8/11,4,0
1078,1078,2263,19,9,9,Independent,2012-08-12 08:59:19+00:00,Sun Aug 12 15:59:19 +0000 2012,51.037878,-114.073691,Bar,Nightlife Spot,4.0,8,2012/8/12,4,0
1079,1079,2264,19,9,9,Independent,2012-08-12 12:01:28+00:00,Sun Aug 12 19:01:28 +0000 2012,51.037878,-114.073691,Bar,Nightlife Spot,4.0,12,2012/8/12,4,0
1080,1080,2266,19,340,340,Independent,2012-08-14 09:46:16+00:00,Tue Aug 14 16:46:16 +0000 2012,51.040229,-114.081522,Caf,Food,4.0,9,2012/8/14,12,0
1081,1081,2267,19,586,89,Combined,2012-08-14 12:20:19+00:00,Tue Aug 14 19:20:19 +0000 2012,51.12841,-114.204721,Automotive Shop,Shop,3.5,12,2012/8/14,27,0
1082,1082,2268,19,337,337,Independent,2012-08-17 17:08:59+00:00,Sat Aug 18 00:08:59 +0000 2012,51.014711,-114.12314,Brewery,Shop,4.5,17,2012/8/17,117,0
1083,1083,2269,19,338,338,Independent,2012-08-17 18:43:19+00:00,Sat Aug 18 01:43:19 +0000 2012,51.005779,-114.068283,Pub,Nightlife Spot,3.0,18,2012/8/17,2,0
1084,1084,2271,19,341,341,Independent,2012-12-20 15:11:26+00:00,Thu Dec 20 22:11:26 +0000 2012,51.03266,-114.071506,Italian Restaurant,Food,4.0,15,2012/12/20,58,0
1085,1085,2272,19,342,342,Independent,2012-12-20 15:29:15+00:00,Thu Dec 20 22:29:15 +0000 2012,51.030302,-114.072504,Grocery Store,Shop,3.5,15,2012/12/20,22,0
1086,1086,2276,19,239,239,Independent,2012-12-29 11:30:40+00:00,Sat Dec 29 18:30:40 +0000 2012,51.037695,-114.082223,Electronics Store,Shop,3.5,11,2012/12/29,23,0
1087,1087,2277,19,336,336,Independent,2012-12-29 15:22:05+00:00,Sat Dec 29 22:22:05 +0000 2012,51.052797,-114.087487,Pub,Nightlife Spot,4.0,15,2012/12/29,2,0
1088,1088,2278,19,167,167,Independent,2013-01-17 14:46:39+00:00,Thu Jan 17 21:46:39 +0000 2013,51.010513,-114.095402,Dog Run,Outdoor,4.5,14,2013/1/17,50,0
1089,1089,2279,19,336,336,Independent,2013-01-17 17:55:47+00:00,Fri Jan 18 00:55:47 +0000 2013,51.052797,-114.087487,Pub,Nightlife Spot,4.0,17,2013/1/17,2,0
1090,1090,2282,19,9,9,Independent,2013-01-26 10:50:19+00:00,Sat Jan 26 17:50:19 +0000 2013,51.037878,-114.073691,Bar,Nightlife Spot,4.0,10,2013/1/26,4,0
1091,1091,2283,19,336,336,Independent,2013-01-26 12:05:39+00:00,Sat Jan 26 19:05:39 +0000 2013,51.052797,-114.087487,Pub,Nightlife Spot,4.0,12,2013/1/26,2,0
1092,1092,2284,19,343,343,Independent,2013-02-11 06:57:31+00:00,Mon Feb 11 13:57:31 +0000 2013,51.037976,-114.079221,Coffee Shop,Drink,4.0,6,2013/2/11,5,0
1093,1093,2285,19,344,344,Independent,2013-02-11 16:21:12+00:00,Mon Feb 11 23:21:12 +0000 2013,51.008169,-114.068542,Bar,Nightlife Spot,4.0,16,2013/2/11,4,0
1094,1094,2290,19,345,345,Independent,2013-02-27 14:12:19+00:00,Wed Feb 27 21:12:19 +0000 2013,51.091243,-114.094282,Restaurant,Food,4.5,14,2013/2/27,43,0
1095,1095,2291,19,346,346,Independent,2013-02-27 18:25:07+00:00,Thu Feb 28 01:25:07 +0000 2013,51.037731,-114.084045,American Restaurant,Food,3.5,18,2013/2/27,10,0
1096,1096,2293,19,336,336,Independent,2013-03-13 14:26:29+00:00,Wed Mar 13 21:26:29 +0000 2013,51.052797,-114.087487,Pub,Nightlife Spot,4.0,14,2013/3/13,2,0
1097,1097,2294,19,338,338,Independent,2013-03-13 16:12:43+00:00,Wed Mar 13 23:12:43 +0000 2013,51.005779,-114.068283,Pub,Nightlife Spot,3.0,16,2013/3/13,2,0
1098,1098,2295,19,347,347,Independent,2013-03-14 13:56:59+00:00,Thu Mar 14 20:56:59 +0000 2013,51.033724,-114.071301,Mexican Restaurant,Food,3.5,13,2013/3/14,96,0
1099,1099,2296,19,341,341,Independent,2013-03-14 13:57:13+00:00,Thu Mar 14 20:57:13 +0000 2013,51.03266,-114.071506,Italian Restaurant,Food,4.0,13,2013/3/14,58,0
1100,1100,2298,19,348,348,Independent,2013-03-17 09:13:09+00:00,Sun Mar 17 16:13:09 +0000 2013,51.03462,-114.071665,Tanning Salon,Shop,5.0,9,2013/3/17,118,0
1101,1101,2299,19,9,9,Independent,2013-03-17 09:50:07+00:00,Sun Mar 17 16:50:07 +0000 2013,51.037878,-114.073691,Bar,Nightlife Spot,4.0,9,2013/3/17,4,0
1102,1102,2300,19,336,336,Independent,2013-03-17 12:57:16+00:00,Sun Mar 17 19:57:16 +0000 2013,51.052797,-114.087487,Pub,Nightlife Spot,4.0,12,2013/3/17,2,0
1103,1103,2301,19,9,9,Independent,2013-03-20 10:28:48+00:00,Wed Mar 20 17:28:48 +0000 2013,51.037878,-114.073691,Bar,Nightlife Spot,4.0,10,2013/3/20,4,0
1104,1104,2302,19,347,347,Independent,2013-03-20 12:40:56+00:00,Wed Mar 20 19:40:56 +0000 2013,51.033724,-114.071301,Mexican Restaurant,Food,3.5,12,2013/3/20,96,0
1105,1105,2303,19,167,167,Independent,2013-03-20 13:42:03+00:00,Wed Mar 20 20:42:03 +0000 2013,51.010513,-114.095402,Dog Run,Outdoor,4.5,13,2013/3/20,50,0
1106,1106,2304,19,207,207,Independent,2013-03-21 09:08:19+00:00,Thu Mar 21 16:08:19 +0000 2013,51.001801,-114.062943,Electronics Store,Shop,4.0,9,2013/3/21,23,0
1107,1107,2305,19,336,336,Independent,2013-03-21 13:21:41+00:00,Thu Mar 21 20:21:41 +0000 2013,51.052797,-114.087487,Pub,Nightlife Spot,4.0,13,2013/3/21,2,0
1108,1108,2307,19,343,343,Independent,2013-03-30 06:44:58+00:00,Sat Mar 30 13:44:58 +0000 2013,51.037976,-114.079221,Coffee Shop,Drink,4.0,6,2013/3/30,5,0
1109,1109,2308,19,9,9,Independent,2013-03-30 08:35:35+00:00,Sat Mar 30 15:35:35 +0000 2013,51.037878,-114.073691,Bar,Nightlife Spot,4.0,8,2013/3/30,4,0
1110,1110,2315,19,261,261,Independent,2013-04-16 12:38:08+00:00,Tue Apr 16 19:38:08 +0000 2013,51.031884,-114.071581,Wine Shop,Shop,4.0,12,2013/4/16,72,0
1111,1111,2316,19,349,349,Independent,2013-04-16 12:40:58+00:00,Tue Apr 16 19:40:58 +0000 2013,51.030039,-114.071617,Miscellaneous Shop,Shop,3.5,12,2013/4/16,29,0
1112,1112,2317,19,350,350,Independent,2013-04-16 12:41:31+00:00,Tue Apr 16 19:41:31 +0000 2013,51.031312,-114.071288,Drugstore / Pharmacy,Shop,4.0,12,2013/4/16,17,0
1113,1113,2330,20,580,58,Combined,2012-04-08 11:35:04+00:00,Sun Apr 08 18:35:04 +0000 2012,50.981401,-114.045201,Restaurant,Food,3.0,11,2012/4/8,43,0
1114,1114,2331,20,580,58,Combined,2012-04-08 15:26:40+00:00,Sun Apr 08 22:26:40 +0000 2012,50.980506,-114.041948,Furniture / Home Store,Shop,3.0,15,2012/4/8,52,0
1115,1115,2333,20,103,103,Independent,2012-04-13 05:41:52+00:00,Fri Apr 13 12:41:52 +0000 2012,51.041939,-114.089416,Coffee Shop,Drink,3.0,5,2012/4/13,5,0
1116,1116,2334,20,229,229,Independent,2012-04-13 17:02:56+00:00,Sat Apr 14 00:02:56 +0000 2012,51.038972,-114.081623,Drugstore / Pharmacy,Shop,4.5,17,2012/4/13,17,0
1117,1117,2338,20,324,324,Independent,2012-04-18 05:57:11+00:00,Wed Apr 18 12:57:11 +0000 2012,51.048143,-114.065361,Coffee Shop,Drink,4.5,5,2012/4/18,5,0
1118,1118,2339,20,117,117,Independent,2012-04-18 17:28:08+00:00,Thu Apr 19 00:28:08 +0000 2012,50.97848,-114.044352,Electronics Store,Shop,2.0,17,2012/4/18,23,0
1119,1119,2341,20,103,103,Independent,2012-04-20 06:20:45+00:00,Fri Apr 20 13:20:45 +0000 2012,51.041939,-114.089416,Coffee Shop,Drink,3.0,6,2012/4/20,5,0
1120,1120,2342,20,580,58,Combined,2012-04-20 17:28:40+00:00,Sat Apr 21 00:28:40 +0000 2012,50.981401,-114.045201,Restaurant,Food,3.0,17,2012/4/20,43,0
1121,1121,2345,20,324,324,Independent,2012-04-24 04:59:45+00:00,Tue Apr 24 11:59:45 +0000 2012,51.048143,-114.065361,Coffee Shop,Drink,4.5,4,2012/4/24,5,0
1122,1122,2346,20,229,229,Independent,2012-04-24 14:28:11+00:00,Tue Apr 24 21:28:11 +0000 2012,51.038972,-114.081623,Drugstore / Pharmacy,Shop,4.5,14,2012/4/24,17,0
1123,1123,2353,20,103,103,Independent,2012-05-12 10:45:00+00:00,Sat May 12 17:45:00 +0000 2012,51.041939,-114.089416,Coffee Shop,Drink,3.0,10,2012/5/12,5,0
1124,1124,2354,20,351,351,Independent,2012-05-12 15:04:01+00:00,Sat May 12 22:04:01 +0000 2012,50.978529,-114.070049,Drugstore / Pharmacy,Shop,3.5,15,2012/5/12,17,0
1125,1125,2362,20,324,324,Independent,2012-06-07 05:00:28+00:00,Thu Jun 07 12:00:28 +0000 2012,51.048143,-114.065361,Coffee Shop,Drink,4.5,5,2012/6/7,5,0
1126,1126,2363,20,109,109,Independent,2012-06-07 14:39:14+00:00,Thu Jun 07 21:39:14 +0000 2012,51.096959,-114.037001,Pet Store,Shop,3.5,14,2012/6/7,47,0
1127,1127,2366,20,588,98,Combined,2012-06-10 16:45:01+00:00,Sun Jun 10 23:45:01 +0000 2012,51.084709,-114.124732,Drugstore / Pharmacy,Shop,3.5,16,2012/6/10,17,0
1128,1128,2367,20,56,56,Independent,2012-06-10 18:05:25+00:00,Mon Jun 11 01:05:25 +0000 2012,51.074208,-113.990836,Multiplex,Art&Entertainment,3.0,18,2012/6/10,32,0
1129,1129,2369,20,6,6,Independent,2012-06-12 07:58:34+00:00,Tue Jun 12 14:58:34 +0000 2012,51.048468,-114.071598,Coffee Shop,Drink,2.5,7,2012/6/12,5,0
1130,1130,2370,20,324,324,Independent,2012-06-12 07:58:56+00:00,Tue Jun 12 14:58:56 +0000 2012,51.048143,-114.065361,Coffee Shop,Drink,4.5,7,2012/6/12,5,0
1131,1131,2371,20,37,37,Independent,2012-06-12 17:12:29+00:00,Wed Jun 13 00:12:29 +0000 2012,51.079304,-113.9906,Grocery Store,Shop,4.0,17,2012/6/12,22,0
1132,1132,2378,20,324,324,Independent,2012-07-04 05:05:03+00:00,Wed Jul 04 12:05:03 +0000 2012,51.048143,-114.065361,Coffee Shop,Drink,4.5,5,2012/7/4,5,0
1133,1133,2379,20,229,229,Independent,2012-07-04 15:02:48+00:00,Wed Jul 04 22:02:48 +0000 2012,51.038972,-114.081623,Drugstore / Pharmacy,Shop,4.5,15,2012/7/4,17,0
1134,1134,2387,20,588,98,Combined,2012-07-13 15:18:20+00:00,Fri Jul 13 22:18:20 +0000 2012,51.084709,-114.124732,Drugstore / Pharmacy,Shop,3.5,15,2012/7/13,17,0
1135,1135,2388,20,589,104,Combined,2012-07-13 15:40:16+00:00,Fri Jul 13 22:40:16 +0000 2012,51.020023,-114.169454,Arts & Crafts Store,Shop,3.5,15,2012/7/13,59,0
1136,1136,2397,20,6,6,Independent,2012-09-14 05:00:50+00:00,Fri Sep 14 12:00:50 +0000 2012,51.048468,-114.071598,Coffee Shop,Drink,2.5,5,2012/9/14,5,0
1137,1137,2398,20,121,121,Independent,2012-09-14 20:36:40+00:00,Sat Sep 15 03:36:40 +0000 2012,51.081842,-113.996811,Fast Food Restaurant,Food,1.5,20,2012/9/14,15,0
1138,1138,2399,20,56,56,Independent,2012-09-14 21:05:22+00:00,Sat Sep 15 04:05:22 +0000 2012,51.074208,-113.990836,Multiplex,Art&Entertainment,3.0,21,2012/9/14,32,0
1139,1139,2402,20,324,324,Independent,2012-10-25 05:03:35+00:00,Thu Oct 25 12:03:35 +0000 2012,51.048143,-114.065361,Coffee Shop,Drink,4.5,5,2012/10/25,5,0
1140,1140,2403,20,352,352,Independent,2012-10-25 14:58:36+00:00,Thu Oct 25 21:58:36 +0000 2012,51.03787,-114.085905,Doctor's Office,Shop,2.5,14,2012/10/25,49,0
1141,1141,2406,20,324,324,Independent,2012-11-05 06:01:27+00:00,Mon Nov 05 13:01:27 +0000 2012,51.048143,-114.065361,Coffee Shop,Drink,4.5,6,2012/11/5,5,0
1142,1142,2407,20,229,229,Independent,2012-11-05 17:15:53+00:00,Tue Nov 06 00:15:53 +0000 2012,51.038972,-114.081623,Drugstore / Pharmacy,Shop,4.5,17,2012/11/5,17,0
1143,1143,2411,20,353,353,Independent,2012-11-10 21:53:31+00:00,Sun Nov 11 04:53:31 +0000 2012,50.992295,-114.070853,Brazilian Restaurant,Food,3.5,21,2012/11/10,119,0
1144,1144,2412,20,8,8,Independent,2012-11-10 22:02:07+00:00,Sun Nov 11 05:02:07 +0000 2012,51.037408,-114.060752,Casino,Art&Entertainment,3.5,22,2012/11/10,7,0
1145,1145,2413,20,354,354,Independent,2012-11-10 22:05:22+00:00,Sun Nov 11 05:05:22 +0000 2012,51.037655,-114.067302,Nightclub,Nightlife Spot,3.0,22,2012/11/10,120,0
1146,1146,2414,20,229,229,Independent,2012-11-12 14:40:44+00:00,Mon Nov 12 21:40:44 +0000 2012,51.038972,-114.081623,Drugstore / Pharmacy,Shop,4.5,14,2012/11/12,17,0
1147,1147,2415,20,352,352,Independent,2012-11-12 16:13:07+00:00,Mon Nov 12 23:13:07 +0000 2012,51.03787,-114.085905,Doctor's Office,Shop,2.5,16,2012/11/12,49,0
1148,1148,2420,20,324,324,Independent,2012-11-26 05:58:54+00:00,Mon Nov 26 12:58:54 +0000 2012,51.048143,-114.065361,Coffee Shop,Drink,4.5,5,2012/11/26,5,0
1149,1149,2421,20,28,28,Independent,2012-11-26 15:58:39+00:00,Mon Nov 26 22:58:39 +0000 2012,51.047388,-114.08086,Coffee Shop,Drink,4.0,15,2012/11/26,5,0
1150,1150,2429,20,239,239,Independent,2012-12-22 12:13:30+00:00,Sat Dec 22 19:13:30 +0000 2012,51.037695,-114.082223,Electronics Store,Shop,3.5,12,2012/12/22,23,0
1151,1151,2430,20,580,58,Combined,2012-12-22 18:46:08+00:00,Sun Dec 23 01:46:08 +0000 2012,50.983951,-114.044909,Department Store,Shop,2.5,18,2012/12/22,28,0
1152,1152,2441,20,324,324,Independent,2013-03-28 04:59:38+00:00,Thu Mar 28 11:59:38 +0000 2013,51.048143,-114.065361,Coffee Shop,Drink,4.5,4,2013/3/28,5,0
1153,1153,2442,20,229,229,Independent,2013-03-28 16:09:07+00:00,Thu Mar 28 23:09:07 +0000 2013,51.038972,-114.081623,Drugstore / Pharmacy,Shop,4.5,16,2013/3/28,17,0
1154,1154,2445,20,324,324,Independent,2013-05-01 04:59:11+00:00,Wed May 01 11:59:11 +0000 2013,51.048143,-114.065361,Coffee Shop,Drink,4.5,4,2013/5/1,5,0
1155,1155,2446,20,229,229,Independent,2013-05-01 16:15:56+00:00,Wed May 01 23:15:56 +0000 2013,51.038972,-114.081623,Drugstore / Pharmacy,Shop,4.5,16,2013/5/1,17,0
1156,1156,2458,21,587,90,Combined,2012-04-21 11:47:20+00:00,Sat Apr 21 18:47:20 +0000 2012,51.09947,-114.142089,Fast Food Restaurant,Food,2.5,11,2012/4/21,15,0
1157,1157,2459,21,355,355,Independent,2012-04-21 16:33:18+00:00,Sat Apr 21 23:33:18 +0000 2012,51.101625,-114.138771,Vietnamese Restaurant,Food,3.5,16,2012/4/21,69,0
1158,1158,2461,21,78,78,Independent,2012-05-01 13:33:31+00:00,Tue May 01 20:33:31 +0000 2012,51.041215,-114.072452,Medical Center,Shop,3.5,13,2012/5/1,44,0
1159,1159,2462,21,356,356,Independent,2012-05-01 15:23:08+00:00,Tue May 01 22:23:08 +0000 2012,51.040815,-114.071652,Coffee Shop,Drink,3.5,15,2012/5/1,5,0
1160,1160,2463,21,357,357,Independent,2012-05-17 11:24:31+00:00,Thu May 17 18:24:31 +0000 2012,51.072162,-114.163471,Sandwich Place,Food,2.5,11,2012/5/17,70,0
1161,1161,2464,21,358,358,Independent,2012-05-17 12:00:34+00:00,Thu May 17 19:00:34 +0000 2012,51.087198,-114.183799,Doctor's Office,Shop,3.0,12,2012/5/17,49,0
1162,1162,2470,21,359,359,Independent,2012-06-08 14:44:23+00:00,Fri Jun 08 21:44:23 +0000 2012,51.074756,-114.167013,Fast Food Restaurant,Food,3.0,14,2012/6/8,15,0
1163,1163,2471,21,87,87,Independent,2012-06-08 15:12:14+00:00,Fri Jun 08 22:12:14 +0000 2012,51.075306,-114.167317,Pet Store,Shop,3.0,15,2012/6/8,47,0
1164,1164,2472,21,595,243,Combined,2012-06-08 18:16:11+00:00,Sat Jun 09 01:16:11 +0000 2012,51.085065,-114.154153,Fast Food Restaurant,Food,2.0,18,2012/6/8,15,0
1165,1165,2473,21,595,243,Combined,2012-06-08 19:05:28+00:00,Sat Jun 09 02:05:28 +0000 2012,51.085659,-114.156055,Miscellaneous Shop,Shop,2.5,19,2012/6/8,29,0
1166,1166,2474,21,585,88,Combined,2012-06-08 19:33:43+00:00,Sat Jun 09 02:33:43 +0000 2012,51.154182,-114.160609,Arts & Crafts Store,Shop,4.0,19,2012/6/8,59,0
1167,1167,2475,21,595,243,Combined,2012-06-12 12:39:27+00:00,Tue Jun 12 19:39:27 +0000 2012,51.085065,-114.154153,Fast Food Restaurant,Food,2.0,12,2012/6/12,15,0
1168,1168,2476,21,595,243,Combined,2012-06-12 13:10:36+00:00,Tue Jun 12 20:10:36 +0000 2012,51.085679,-114.15709,Toy / Game Store,Shop,4.0,13,2012/6/12,42,0
1169,1169,2477,21,595,243,Combined,2012-06-12 13:29:40+00:00,Tue Jun 12 20:29:40 +0000 2012,51.08542,-114.156025,Cosmetics Shop,Shop,3.5,13,2012/6/12,65,0
1170,1170,2480,21,360,360,Independent,2012-06-26 08:33:58+00:00,Tue Jun 26 15:33:58 +0000 2012,51.036408,-114.110383,Medical Center,Shop,3.0,8,2012/6/26,44,0
1171,1171,2481,21,359,359,Independent,2012-06-26 12:28:38+00:00,Tue Jun 26 19:28:38 +0000 2012,51.074756,-114.167013,Fast Food Restaurant,Food,3.0,12,2012/6/26,15,0
1172,1172,2483,21,359,359,Independent,2012-07-04 14:21:16+00:00,Wed Jul 04 21:21:16 +0000 2012,51.074756,-114.167013,Fast Food Restaurant,Food,3.0,14,2012/7/4,15,0
1173,1173,2484,21,361,361,Independent,2012-07-04 14:48:09+00:00,Wed Jul 04 21:48:09 +0000 2012,51.075169,-114.167778,Flower Shop,Shop,4.0,14,2012/7/4,57,0
1174,1174,2493,21,362,362,Independent,2012-11-23 14:51:16+00:00,Fri Nov 23 21:51:16 +0000 2012,51.069098,-114.130139,Fast Food Restaurant,Food,2.0,14,2012/11/23,15,0
1175,1175,2494,21,357,357,Independent,2012-11-23 17:09:42+00:00,Sat Nov 24 00:09:42 +0000 2012,51.072162,-114.163471,Sandwich Place,Food,2.5,17,2012/11/23,70,0
1176,1176,2499,21,595,243,Combined,2012-12-05 16:28:40+00:00,Wed Dec 05 23:28:40 +0000 2012,51.085383,-114.154344,Ice Cream Shop,Shop,3.0,16,2012/12/5,8,0
1177,1177,2500,21,363,363,Independent,2012-12-05 17:30:26+00:00,Thu Dec 06 00:30:26 +0000 2012,51.116039,-114.180542,Pizza Place,Food,3.0,17,2012/12/5,14,0
1178,1178,2501,21,364,364,Independent,2012-12-06 17:59:13+00:00,Fri Dec 07 00:59:13 +0000 2012,51.088186,-114.130869,Grocery Store,Shop,3.0,17,2012/12/6,22,0
1179,1179,2502,21,588,98,Combined,2012-12-06 18:33:27+00:00,Fri Dec 07 01:33:27 +0000 2012,51.086936,-114.127394,Automotive Shop,Shop,2.5,18,2012/12/6,27,0
1180,1180,2506,21,585,88,Combined,2012-12-17 18:04:25+00:00,Tue Dec 18 01:04:25 +0000 2012,51.154182,-114.160609,Arts & Crafts Store,Shop,4.0,18,2012/12/17,59,0
1181,1181,2507,21,585,88,Combined,2012-12-17 19:21:20+00:00,Tue Dec 18 02:21:20 +0000 2012,51.15472,-114.155288,Grocery Store,Shop,3.5,19,2012/12/17,22,0
1182,1182,2508,21,360,360,Independent,2012-12-18 13:25:37+00:00,Tue Dec 18 20:25:37 +0000 2012,51.036408,-114.110383,Medical Center,Shop,3.0,13,2012/12/18,44,0
1183,1183,2509,21,359,359,Independent,2012-12-18 17:55:47+00:00,Wed Dec 19 00:55:47 +0000 2012,51.074756,-114.167013,Fast Food Restaurant,Food,3.0,17,2012/12/18,15,0
1184,1184,2525,21,78,78,Independent,2013-04-04 12:27:12+00:00,Thu Apr 04 19:27:12 +0000 2013,51.041215,-114.072452,Medical Center,Shop,3.5,12,2013/4/4,44,0
1185,1185,2526,21,356,356,Independent,2013-04-04 12:43:06+00:00,Thu Apr 04 19:43:06 +0000 2013,51.040815,-114.071652,Coffee Shop,Drink,3.5,12,2013/4/4,5,0
1186,1186,2535,21,78,78,Independent,2013-05-07 15:53:20+00:00,Tue May 07 22:53:20 +0000 2013,51.041215,-114.072452,Medical Center,Shop,3.5,15,2013/5/7,44,0
1187,1187,2536,21,595,243,Combined,2013-05-07 19:46:54+00:00,Wed May 08 02:46:54 +0000 2013,51.083863,-114.156222,Department Store,Shop,3.5,19,2013/5/7,28,0
1188,1188,2537,21,78,78,Independent,2013-05-15 12:35:23+00:00,Wed May 15 19:35:23 +0000 2013,51.041215,-114.072452,Medical Center,Shop,3.5,12,2013/5/15,44,0
1189,1189,2538,21,356,356,Independent,2013-05-15 13:19:59+00:00,Wed May 15 20:19:59 +0000 2013,51.040815,-114.071652,Coffee Shop,Drink,3.5,13,2013/5/15,5,0
1190,1190,2547,22,365,365,Independent,2012-04-10 09:34:40+00:00,Tue Apr 10 16:34:40 +0000 2012,51.045246,-114.080915,Nightclub,Nightlife Spot,2.0,9,2012/4/10,120,0
1191,1191,2548,22,27,27,Independent,2012-04-10 10:33:41+00:00,Tue Apr 10 17:33:41 +0000 2012,51.047071,-114.080872,Hotel,Travel Spot,2.0,10,2012/4/10,0,0
1192,1192,2549,22,203,203,Independent,2012-04-10 10:34:08+00:00,Tue Apr 10 17:34:08 +0000 2012,51.04711,-114.080675,Restaurant,Food,3.5,10,2012/4/10,43,0
1193,1193,2550,22,366,366,Independent,2012-04-11 12:09:11+00:00,Wed Apr 11 19:09:11 +0000 2012,51.039746,-114.089221,Deli / Bodega,Food,4.0,12,2012/4/11,94,0
