,Unnamed: 0.1,Unnamed: 0,User_id,Location_id,POI_id,POI_Type,final_time,TimeStamp,Latitude,Longitude,Category,Combined_Category,stars,hour,day,Category_id,clusters
4692,4692,10636,99,311,311,Independent,2013-05-15 09:20:30+00:00,Wed May 15 16:20:30 +0000 2013,33.516345,-112.082831,Coffee Shop,Drink,3.5,9,2013-05-15,34,0
4693,4693,10637,99,1344,104,Combined,2013-05-15 15:50:32+00:00,Wed May 15 22:50:32 +0000 2013,33.553904,-112.098558,Coffee Shop,Drink,3.0,15,2013-05-15,34,0
4694,4694,10638,99,510,510,Independent,2013-05-18 08:34:23+00:00,Sat May 18 15:34:23 +0000 2013,33.456025,-112.073518,Grocery Store,Shop,4.5,8,2013-05-18,13,0
4695,4695,10639,99,946,946,Independent,2013-05-18 08:54:29+00:00,Sat May 18 15:54:29 +0000 2013,33.455749,-112.073112,American Restaurant,Food,4.0,8,2013-05-18,10,0
4696,4696,10640,99,311,311,Independent,2013-05-18 09:26:26+00:00,Sat May 18 16:26:26 +0000 2013,33.516345,-112.082831,Coffee Shop,Drink,3.5,9,2013-05-18,34,0
4697,4697,10647,99,944,944,Independent,2013-05-31 08:15:19+00:00,Fri May 31 15:15:19 +0000 2013,33.505904,-112.074194,Coffee Shop,Drink,4.5,8,2013-05-31,34,0
4698,4698,10648,99,89,89,Independent,2013-05-31 12:18:03+00:00,Fri May 31 19:18:03 +0000 2013,33.509198,-112.012598,Wine Bar,Nightlife Spot,4.0,12,2013-05-31,60,0
4699,4699,10649,99,311,311,Independent,2013-06-18 08:28:05+00:00,Tue Jun 18 15:28:05 +0000 2013,33.516345,-112.082831,Coffee Shop,Drink,3.5,8,2013-06-18,34,0
4700,4700,10650,99,1349,128,Combined,2013-06-18 16:54:30+00:00,Tue Jun 18 23:54:30 +0000 2013,33.524128999999995,-112.047791,Mexican Restaurant,Food,4.5,16,2013-06-18,6,0
4701,4701,10659,99,311,311,Independent,2013-07-12 07:49:00+00:00,Fri Jul 12 14:49:00 +0000 2013,33.516345,-112.082831,Coffee Shop,Drink,3.5,7,2013-07-12,34,0
4702,4702,10660,99,1340,47,Combined,2013-07-12 12:40:27+00:00,Fri Jul 12 19:40:27 +0000 2013,33.509043,-112.027711,Steakhouse,Food,4.5,12,2013-07-12,88,0
4703,4703,10661,99,311,311,Independent,2013-07-14 08:14:22+00:00,Sun Jul 14 15:14:22 +0000 2013,33.516345,-112.082831,Coffee Shop,Drink,3.5,8,2013-07-14,34,0
4704,4704,10662,99,1349,128,Combined,2013-07-14 16:45:28+00:00,Sun Jul 14 23:45:28 +0000 2013,33.523467,-112.047133,Coffee Shop,Drink,3.5,16,2013-07-14,34,0
4705,4705,10663,99,1340,47,Combined,2013-07-19 17:14:15+00:00,Sat Jul 20 00:14:15 +0000 2013,33.510872,-112.028102,Mall,Shop,4.0,17,2013-07-19,1,0
4706,4706,10664,99,1340,47,Combined,2013-07-19 17:14:46+00:00,Sat Jul 20 00:14:46 +0000 2013,33.51086,-112.029122,Department Store,Shop,3.0,17,2013-07-19,4,0
4707,4707,10674,99,311,311,Independent,2013-09-10 08:16:54+00:00,Tue Sep 10 15:16:54 +0000 2013,33.516345,-112.082831,Coffee Shop,Drink,3.5,8,2013-09-10,34,0
4708,4708,10675,99,311,311,Independent,2013-09-10 13:50:36+00:00,Tue Sep 10 20:50:36 +0000 2013,33.516345,-112.082831,Coffee Shop,Drink,3.5,13,2013-09-10,34,0
4709,4709,10856,100,27,27,Independent,2012-06-03 11:58:16+00:00,Sun Jun 03 18:58:16 +0000 2012,33.457887,-112.068443,American Restaurant,Food,4.0,11,2012-06-03,10,0
4710,4710,10857,100,38,38,Independent,2012-06-03 15:26:47+00:00,Sun Jun 03 22:26:47 +0000 2012,33.490891,-112.047951,Gay Bar,Nightlife Spot,2.5,15,2012-06-03,31,0
4711,4711,10858,100,947,947,Independent,2012-06-03 16:14:37+00:00,Sun Jun 03 23:14:37 +0000 2012,33.466102,-112.035315,Gay Bar,Nightlife Spot,3.5,16,2012-06-03,31,0
4712,4712,10859,100,673,673,Independent,2012-06-03 17:40:36+00:00,Mon Jun 04 00:40:36 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,17,2012-06-03,31,0
4713,4713,10863,100,483,483,Independent,2012-06-10 11:21:20+00:00,Sun Jun 10 18:21:20 +0000 2012,33.477218,-112.073507,New American Restaurant,Food,4.0,11,2012-06-10,56,0
4714,4714,10864,100,1384,478,Combined,2012-06-10 22:21:06+00:00,Mon Jun 11 05:21:06 +0000 2012,33.4784,-111.996474,Movie Theater,Art&Entertainment,2.5,22,2012-06-10,28,0
4715,4715,10865,100,507,507,Independent,2012-06-12 13:31:06+00:00,Tue Jun 12 20:31:06 +0000 2012,33.459686,-112.046388,Grocery Store,Shop,4.5,13,2012-06-12,13,0
4716,4716,10866,100,815,815,Independent,2012-06-12 13:44:55+00:00,Tue Jun 12 20:44:55 +0000 2012,33.450183,-112.02971399999998,American Restaurant,Food,1.0,13,2012-06-12,10,0
4717,4717,10867,100,1341,55,Combined,2012-06-12 17:20:02+00:00,Wed Jun 13 00:20:02 +0000 2012,33.382863,-111.964846,Mall,Shop,3.0,17,2012-06-12,1,0
4718,4718,10868,100,483,483,Independent,2012-06-12 19:40:32+00:00,Wed Jun 13 02:40:32 +0000 2012,33.477218,-112.073507,New American Restaurant,Food,4.0,19,2012-06-12,56,0
4719,4719,10869,100,948,948,Independent,2012-06-20 15:31:48+00:00,Wed Jun 20 22:31:48 +0000 2012,33.465495000000004,-112.029948,Convenience Store,Shop,4.0,15,2012-06-20,43,0
4720,4720,10870,100,949,949,Independent,2012-06-20 15:36:03+00:00,Wed Jun 20 22:36:03 +0000 2012,33.466502,-112.030807,Sandwich Place,Food,3.0,15,2012-06-20,15,0
4721,4721,10871,100,673,673,Independent,2012-07-07 17:58:52+00:00,Sun Jul 08 00:58:52 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,17,2012-07-07,31,0
4722,4722,10872,100,673,673,Independent,2012-07-07 22:45:15+00:00,Sun Jul 08 05:45:15 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,22,2012-07-07,31,0
4723,4723,10875,100,673,673,Independent,2012-07-15 16:33:40+00:00,Sun Jul 15 23:33:40 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,16,2012-07-15,31,0
4724,4724,10876,100,483,483,Independent,2012-07-15 18:17:44+00:00,Mon Jul 16 01:17:44 +0000 2012,33.477218,-112.073507,New American Restaurant,Food,4.0,18,2012-07-15,56,0
4725,4725,10878,100,707,707,Independent,2012-08-19 18:12:16+00:00,Mon Aug 20 01:12:16 +0000 2012,33.451369,-111.973998,Gay Bar,Nightlife Spot,3.0,18,2012-08-19,31,0
4726,4726,10879,100,741,741,Independent,2012-08-19 19:46:18+00:00,Mon Aug 20 02:46:18 +0000 2012,33.494547999999995,-112.032084,Gay Bar,Nightlife Spot,3.0,19,2012-08-19,31,0
4727,4727,10887,100,707,707,Independent,2012-11-23 21:06:30+00:00,Sat Nov 24 04:06:30 +0000 2012,33.451369,-111.973998,Gay Bar,Nightlife Spot,3.0,21,2012-11-23,31,0
4728,4728,10888,100,673,673,Independent,2012-11-23 22:06:11+00:00,Sat Nov 24 05:06:11 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,22,2012-11-23,31,0
4729,4729,10892,100,950,950,Independent,2012-12-07 21:59:20+00:00,Sat Dec 08 04:59:20 +0000 2012,33.487815999999995,-112.04873899999998,Gay Bar,Nightlife Spot,4.0,21,2012-12-07,31,0
4730,4730,10893,100,38,38,Independent,2012-12-07 23:45:06+00:00,Sat Dec 08 06:45:06 +0000 2012,33.490891,-112.047951,Gay Bar,Nightlife Spot,2.5,23,2012-12-07,31,0
4731,4731,10894,100,433,433,Independent,2012-12-08 16:46:16+00:00,Sat Dec 08 23:46:16 +0000 2012,33.466694,-111.987708,Fast Food Restaurant,Food,3.5,16,2012-12-08,19,0
4732,4732,10895,100,1333,0,Combined,2012-12-08 21:20:29+00:00,Sun Dec 09 04:20:29 +0000 2012,33.52442,-112.098522,Gay Bar,Nightlife Spot,3.0,21,2012-12-08,31,0
4733,4733,10896,100,484,484,Independent,2012-12-12 17:08:27+00:00,Thu Dec 13 00:08:27 +0000 2012,33.486694,-112.029673,Fast Food Restaurant,Food,2.5,17,2012-12-12,19,0
4734,4734,10897,100,673,673,Independent,2012-12-12 21:47:05+00:00,Thu Dec 13 04:47:05 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,21,2012-12-12,31,0
4735,4735,10898,100,673,673,Independent,2012-12-12 23:02:02+00:00,Thu Dec 13 06:02:02 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,23,2012-12-12,31,0
4736,4736,10899,100,673,673,Independent,2012-12-16 17:51:40+00:00,Mon Dec 17 00:51:40 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,17,2012-12-16,31,0
4737,4737,10900,100,950,950,Independent,2012-12-16 22:35:51+00:00,Mon Dec 17 05:35:51 +0000 2012,33.487815999999995,-112.04873899999998,Gay Bar,Nightlife Spot,4.0,22,2012-12-16,31,0
4738,4738,10902,100,947,947,Independent,2012-12-21 21:01:16+00:00,Sat Dec 22 04:01:16 +0000 2012,33.466102,-112.035315,Gay Bar,Nightlife Spot,3.5,21,2012-12-21,31,0
4739,4739,10903,100,673,673,Independent,2012-12-21 22:14:14+00:00,Sat Dec 22 05:14:14 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,22,2012-12-21,31,0
4740,4740,10905,100,468,468,Independent,2012-12-30 01:24:39+00:00,Sun Dec 30 08:24:39 +0000 2012,33.466082,-112.044514,Gay Bar,Nightlife Spot,3.5,1,2012-12-30,31,0
4741,4741,10906,100,951,951,Independent,2012-12-30 03:01:46+00:00,Sun Dec 30 10:01:46 +0000 2012,33.465986,-112.01245,Mexican Restaurant,Food,3.0,3,2012-12-30,6,0
4742,4742,10907,100,673,673,Independent,2012-12-30 20:50:20+00:00,Mon Dec 31 03:50:20 +0000 2012,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,20,2012-12-30,31,0
4743,4743,10910,100,1353,146,Combined,2013-01-10 14:00:49+00:00,Thu Jan 10 21:00:49 +0000 2013,33.47627,-111.986604,American Restaurant,Food,2.5,14,2013-01-10,10,0
4744,4744,10911,100,673,673,Independent,2013-01-10 20:25:13+00:00,Fri Jan 11 03:25:13 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,20,2013-01-10,31,0
4745,4745,10912,100,673,673,Independent,2013-01-13 18:55:04+00:00,Mon Jan 14 01:55:04 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,18,2013-01-13,31,0
4746,4746,10913,100,707,707,Independent,2013-01-13 20:00:27+00:00,Mon Jan 14 03:00:27 +0000 2013,33.451369,-111.973998,Gay Bar,Nightlife Spot,3.0,20,2013-01-13,31,0
4747,4747,10914,100,274,274,Independent,2013-01-21 20:45:52+00:00,Tue Jan 22 03:45:52 +0000 2013,33.465356,-112.082852,Wine Bar,Nightlife Spot,4.0,20,2013-01-21,60,0
4748,4748,10915,100,6,6,Independent,2013-01-21 22:02:05+00:00,Tue Jan 22 05:02:05 +0000 2013,33.506915,-112.074183,American Restaurant,Food,3.0,22,2013-01-21,10,0
4749,4749,10918,100,952,952,Independent,2013-01-26 02:13:50+00:00,Sat Jan 26 09:13:50 +0000 2013,33.459066,-112.029777,Fast Food Restaurant,Food,3.0,2,2013-01-26,19,0
4750,4750,10919,100,673,673,Independent,2013-01-26 19:16:39+00:00,Sun Jan 27 02:16:39 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,19,2013-01-26,31,0
4751,4751,10920,100,950,950,Independent,2013-01-27 16:33:41+00:00,Sun Jan 27 23:33:41 +0000 2013,33.487815999999995,-112.04873899999998,Gay Bar,Nightlife Spot,4.0,16,2013-01-27,31,0
4752,4752,10921,100,673,673,Independent,2013-01-27 17:10:48+00:00,Mon Jan 28 00:10:48 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,17,2013-01-27,31,0
4753,4753,10923,100,953,953,Independent,2013-02-01 21:04:27+00:00,Sat Feb 02 04:04:27 +0000 2013,33.477702,-112.073164,Thai Restaurant,Food,3.5,21,2013-02-01,82,0
4754,4754,10924,100,673,673,Independent,2013-02-01 22:39:53+00:00,Sat Feb 02 05:39:53 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,22,2013-02-01,31,0
4755,4755,10930,100,673,673,Independent,2013-02-17 00:22:05+00:00,Sun Feb 17 07:22:05 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,0,2013-02-17,31,0
4756,4756,10931,100,673,673,Independent,2013-02-17 16:17:04+00:00,Sun Feb 17 23:17:04 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,16,2013-02-17,31,0
4757,4757,10932,100,707,707,Independent,2013-02-17 21:11:04+00:00,Mon Feb 18 04:11:04 +0000 2013,33.451369,-111.973998,Gay Bar,Nightlife Spot,3.0,21,2013-02-17,31,0
4758,4758,10933,100,950,950,Independent,2013-02-17 22:47:19+00:00,Mon Feb 18 05:47:19 +0000 2013,33.487815999999995,-112.04873899999998,Gay Bar,Nightlife Spot,4.0,22,2013-02-17,31,0
4759,4759,10935,100,38,38,Independent,2013-03-30 19:07:23+00:00,Sun Mar 31 02:07:23 +0000 2013,33.490891,-112.047951,Gay Bar,Nightlife Spot,2.5,19,2013-03-30,31,0
4760,4760,10936,100,954,954,Independent,2013-03-30 21:52:10+00:00,Sun Mar 31 04:52:10 +0000 2013,33.62846500000001,-112.030196,Gay Bar,Nightlife Spot,4.5,21,2013-03-30,31,0
4761,4761,10939,100,673,673,Independent,2013-04-07 00:18:44+00:00,Sun Apr 07 07:18:44 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,0,2013-04-07,31,0
4762,4762,10940,100,483,483,Independent,2013-04-07 12:46:21+00:00,Sun Apr 07 19:46:21 +0000 2013,33.477218,-112.073507,New American Restaurant,Food,4.0,12,2013-04-07,56,0
4763,4763,10946,100,955,955,Independent,2013-08-30 00:24:54+00:00,Fri Aug 30 07:24:54 +0000 2013,33.466003,-112.044106,Gay Bar,Nightlife Spot,2.0,0,2013-08-30,31,0
4764,4764,10947,100,673,673,Independent,2013-08-30 01:16:40+00:00,Fri Aug 30 08:16:40 +0000 2013,33.466021999999995,-112.015334,Gay Bar,Nightlife Spot,4.0,1,2013-08-30,31,0
4765,4765,10962,101,956,956,Independent,2012-04-14 11:41:41+00:00,Sat Apr 14 18:41:41 +0000 2012,33.507864,-111.94959,Dessert Shop,Shop,4.0,11,2012-04-14,84,0
4766,4766,10963,101,957,957,Independent,2012-04-14 17:40:05+00:00,Sun Apr 15 00:40:05 +0000 2012,33.507231,-111.949717,Bar,Nightlife Spot,4.0,17,2012-04-14,45,0
4767,4767,10964,101,761,761,Independent,2012-04-14 18:12:24+00:00,Sun Apr 15 01:12:24 +0000 2012,33.506065,-111.948118,Burger Joint,Food,4.0,18,2012-04-14,26,0
4768,4768,10965,101,916,916,Independent,2012-04-14 19:42:53+00:00,Sun Apr 15 02:42:53 +0000 2012,33.507219,-111.9496,Steakhouse,Food,4.0,19,2012-04-14,88,0
4769,4769,10969,101,6,6,Independent,2012-04-27 12:03:08+00:00,Fri Apr 27 19:03:08 +0000 2012,33.506915,-112.074183,American Restaurant,Food,3.0,12,2012-04-27,10,0
4770,4770,10970,101,958,958,Independent,2012-04-27 17:31:18+00:00,Sat Apr 28 00:31:18 +0000 2012,33.655165000000004,-112.15381200000002,Grocery Store,Shop,3.5,17,2012-04-27,13,0
4771,4771,10971,101,490,490,Independent,2012-04-28 13:08:51+00:00,Sat Apr 28 20:08:51 +0000 2012,33.666939,-112.190597,Hardware Store,Shop,3.5,13,2012-04-28,97,0
4772,4772,10972,101,1385,488,Combined,2012-04-28 13:32:14+00:00,Sat Apr 28 20:32:14 +0000 2012,33.669893,-112.18828700000002,Grocery Store,Shop,4.0,13,2012-04-28,13,0
4773,4773,10975,101,490,490,Independent,2012-05-06 12:26:43+00:00,Sun May 06 19:26:43 +0000 2012,33.666939,-112.190597,Hardware Store,Shop,3.5,12,2012-05-06,97,0
4774,4774,10976,101,959,959,Independent,2012-05-06 12:38:07+00:00,Sun May 06 19:38:07 +0000 2012,33.666506,-112.205216,Grocery Store,Shop,3.5,12,2012-05-06,13,0
4775,4775,10982,101,1357,166,Combined,2012-05-14 15:57:22+00:00,Mon May 14 22:57:22 +0000 2012,33.582025,-111.977316,Medical Center,Shop,5.0,15,2012-05-14,100,0
4776,4776,10983,101,564,564,Independent,2012-05-14 16:27:59+00:00,Mon May 14 23:27:59 +0000 2012,33.592806,-111.980128,Gym / Fitness Center,Art&Entertainment,2.5,16,2012-05-14,59,0
4777,4777,10990,101,1385,488,Combined,2012-06-03 15:55:25+00:00,Sun Jun 03 22:55:25 +0000 2012,33.669893,-112.18828700000002,Grocery Store,Shop,4.0,15,2012-06-03,13,0
4778,4778,10991,101,960,960,Independent,2012-06-03 15:56:31+00:00,Sun Jun 03 22:56:31 +0000 2012,33.640293,-112.178734,Gym / Fitness Center,Art&Entertainment,3.0,15,2012-06-03,59,0
4779,4779,11056,102,899,899,Independent,2012-04-07 12:13:28+00:00,Sat Apr 07 19:13:28 +0000 2012,33.611179,-112.150594,Bank,School&Office,5.0,12,2012-04-07,2,0
4780,4780,11057,102,186,186,Independent,2012-04-07 12:57:10+00:00,Sat Apr 07 19:57:10 +0000 2012,33.581192,-112.135212,Grocery Store,Shop,3.5,12,2012-04-07,13,0
4781,4781,11059,102,200,200,Independent,2012-04-09 09:28:48+00:00,Mon Apr 09 16:28:48 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,9,2012-04-09,34,0
4782,4782,11060,102,200,200,Independent,2012-04-09 09:30:42+00:00,Mon Apr 09 16:30:42 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,9,2012-04-09,34,0
4783,4783,11061,102,1365,207,Combined,2012-04-09 15:42:05+00:00,Mon Apr 09 22:42:05 +0000 2012,33.6113,-112.185452,Coffee Shop,Drink,3.5,15,2012-04-09,34,0
4784,4784,11062,102,200,200,Independent,2012-04-09 18:09:48+00:00,Tue Apr 10 01:09:48 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,18,2012-04-09,34,0
4785,4785,11064,102,961,961,Independent,2012-04-11 15:15:48+00:00,Wed Apr 11 22:15:48 +0000 2012,33.635647,-112.113264,Automotive Shop,Shop,2.0,15,2012-04-11,24,0
4786,4786,11065,102,229,229,Independent,2012-04-11 16:08:48+00:00,Wed Apr 11 23:08:48 +0000 2012,33.597462,-112.150016,Grocery Store,Shop,3.0,16,2012-04-11,13,0
4787,4787,11066,102,200,200,Independent,2012-04-12 11:17:45+00:00,Thu Apr 12 18:17:45 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,11,2012-04-12,34,0
4788,4788,11067,102,200,200,Independent,2012-04-12 11:17:45+00:00,Thu Apr 12 18:17:45 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,11,2012-04-12,34,0
4789,4789,11068,102,1355,157,Combined,2012-04-12 14:01:40+00:00,Thu Apr 12 21:01:40 +0000 2012,33.518296,-112.064629,Coffee Shop,Drink,3.0,14,2012-04-12,34,0
4790,4790,11069,102,200,200,Independent,2012-04-13 10:13:20+00:00,Fri Apr 13 17:13:20 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,10,2012-04-13,34,0
4791,4791,11070,102,1346,114,Combined,2012-04-13 16:48:54+00:00,Fri Apr 13 23:48:54 +0000 2012,33.580897,-112.152823,Department Store,Shop,3.5,16,2012-04-13,4,0
4792,4792,11071,102,1341,55,Combined,2012-04-14 14:42:33+00:00,Sat Apr 14 21:42:33 +0000 2012,33.382863,-111.964846,Mall,Shop,3.0,14,2012-04-14,1,0
4793,4793,11072,102,416,416,Independent,2012-04-14 16:17:52+00:00,Sat Apr 14 23:17:52 +0000 2012,33.378741999999995,-111.966305,Seafood Restaurant,Food,3.0,16,2012-04-14,17,0
4794,4794,11073,102,352,352,Independent,2012-04-15 11:54:05+00:00,Sun Apr 15 18:54:05 +0000 2012,33.582344,-112.185743,American Restaurant,Food,2.5,11,2012-04-15,10,0
4795,4795,11074,102,224,224,Independent,2012-04-15 12:37:29+00:00,Sun Apr 15 19:37:29 +0000 2012,33.583043,-112.187758,Hardware Store,Shop,3.0,12,2012-04-15,97,0
4796,4796,11075,102,200,200,Independent,2012-04-15 14:40:12+00:00,Sun Apr 15 21:40:12 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,14,2012-04-15,34,0
4797,4797,11077,102,200,200,Independent,2012-04-17 10:21:25+00:00,Tue Apr 17 17:21:25 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,10,2012-04-17,34,0
4798,4798,11078,102,1364,204,Combined,2012-04-17 12:36:06+00:00,Tue Apr 17 19:36:06 +0000 2012,33.636828,-112.184701,Department Store,Shop,3.0,12,2012-04-17,4,0
4799,4799,11079,102,724,724,Independent,2012-04-17 17:17:36+00:00,Wed Apr 18 00:17:36 +0000 2012,33.652513,-112.185732,Coffee Shop,Drink,3.5,17,2012-04-17,34,0
4800,4800,11080,102,912,912,Independent,2012-04-18 11:29:10+00:00,Wed Apr 18 18:29:10 +0000 2012,33.582998,-112.119866,Paper / Office Supplies Store,Shop,2.5,11,2012-04-18,96,0
4801,4801,11081,102,200,200,Independent,2012-04-18 12:27:50+00:00,Wed Apr 18 19:27:50 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,12,2012-04-18,34,0
4802,4802,11082,102,200,200,Independent,2012-04-18 16:20:18+00:00,Wed Apr 18 23:20:18 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,16,2012-04-18,34,0
4803,4803,11083,102,1360,172,Combined,2012-04-18 18:08:54+00:00,Thu Apr 19 01:08:54 +0000 2012,33.606821999999994,-112.065515,Coffee Shop,Drink,3.0,18,2012-04-18,34,0
4804,4804,11084,102,200,200,Independent,2012-04-19 11:08:30+00:00,Thu Apr 19 18:08:30 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,11,2012-04-19,34,0
4805,4805,11085,102,1355,157,Combined,2012-04-19 13:59:36+00:00,Thu Apr 19 20:59:36 +0000 2012,33.518296,-112.064629,Coffee Shop,Drink,3.0,13,2012-04-19,34,0
4806,4806,11086,102,1361,185,Combined,2012-04-19 14:27:07+00:00,Thu Apr 19 21:27:07 +0000 2012,33.582289,-112.123033,Bank,School&Office,2.5,14,2012-04-19,2,0
4807,4807,11087,102,200,200,Independent,2012-04-19 16:25:04+00:00,Thu Apr 19 23:25:04 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,16,2012-04-19,34,0
4808,4808,11088,102,912,912,Independent,2012-04-20 10:41:19+00:00,Fri Apr 20 17:41:19 +0000 2012,33.582998,-112.119866,Paper / Office Supplies Store,Shop,2.5,10,2012-04-20,96,0
4809,4809,11089,102,200,200,Independent,2012-04-20 11:27:22+00:00,Fri Apr 20 18:27:22 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,11,2012-04-20,34,0
4810,4810,11090,102,200,200,Independent,2012-04-20 18:10:21+00:00,Sat Apr 21 01:10:21 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,18,2012-04-20,34,0
4811,4811,11091,102,200,200,Independent,2012-04-21 12:45:55+00:00,Sat Apr 21 19:45:55 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,12,2012-04-21,34,0
4812,4812,11092,102,595,595,Independent,2012-04-21 13:07:59+00:00,Sat Apr 21 20:07:59 +0000 2012,33.639702,-112.078973,Automotive Shop,Shop,2.0,13,2012-04-21,24,0
4813,4813,11093,102,228,228,Independent,2012-04-22 15:09:44+00:00,Sun Apr 22 22:09:44 +0000 2012,33.609909,-112.118253,Electronics Store,Shop,2.5,15,2012-04-22,52,0
4814,4814,11094,102,351,351,Independent,2012-04-22 15:40:42+00:00,Sun Apr 22 22:40:42 +0000 2012,33.637884,-112.098022,Department Store,Shop,2.5,15,2012-04-22,4,0
4815,4815,11095,102,200,200,Independent,2012-04-24 10:45:14+00:00,Tue Apr 24 17:45:14 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,10,2012-04-24,34,0
4816,4816,11096,102,1344,104,Combined,2012-04-24 14:01:32+00:00,Tue Apr 24 21:01:32 +0000 2012,33.553746000000004,-112.100947,Doctor's Office,Shop,3.5,14,2012-04-24,40,0
4817,4817,11097,102,200,200,Independent,2012-04-27 09:27:38+00:00,Fri Apr 27 16:27:38 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,9,2012-04-27,34,0
4818,4818,11098,102,912,912,Independent,2012-04-27 14:13:46+00:00,Fri Apr 27 21:13:46 +0000 2012,33.582998,-112.119866,Paper / Office Supplies Store,Shop,2.5,14,2012-04-27,96,0
4819,4819,11099,102,247,247,Independent,2012-04-27 14:47:41+00:00,Fri Apr 27 21:47:41 +0000 2012,33.582898,-112.170142,Grocery Store,Shop,3.5,14,2012-04-27,13,0
4820,4820,11100,102,1363,197,Combined,2012-04-27 15:15:54+00:00,Fri Apr 27 22:15:54 +0000 2012,33.581277,-112.202341,Coffee Shop,Drink,2.5,15,2012-04-27,34,0
4821,4821,11102,102,200,200,Independent,2012-05-01 11:27:07+00:00,Tue May 01 18:27:07 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,11,2012-05-01,34,0
4822,4822,11103,102,1355,157,Combined,2012-05-01 14:45:29+00:00,Tue May 01 21:45:29 +0000 2012,33.518296,-112.064629,Coffee Shop,Drink,3.0,14,2012-05-01,34,0
4823,4823,11104,102,899,899,Independent,2012-05-01 17:09:29+00:00,Wed May 02 00:09:29 +0000 2012,33.611179,-112.150594,Bank,School&Office,5.0,17,2012-05-01,2,0
4824,4824,11105,102,200,200,Independent,2012-05-03 11:43:31+00:00,Thu May 03 18:43:31 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,11,2012-05-03,34,0
4825,4825,11106,102,229,229,Independent,2012-05-03 12:50:27+00:00,Thu May 03 19:50:27 +0000 2012,33.597462,-112.150016,Grocery Store,Shop,3.0,12,2012-05-03,13,0
4826,4826,11107,102,200,200,Independent,2012-05-03 19:30:11+00:00,Fri May 04 02:30:11 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,19,2012-05-03,34,0
4827,4827,11108,102,200,200,Independent,2012-05-04 11:09:59+00:00,Fri May 04 18:09:59 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,11,2012-05-04,34,0
4828,4828,11109,102,200,200,Independent,2012-05-04 16:10:08+00:00,Fri May 04 23:10:08 +0000 2012,33.61045,-112.147466,Coffee Shop,Drink,3.0,16,2012-05-04,34,0
4829,4829,11110,102,1350,134,Combined,2012-05-05 10:21:03+00:00,Sat May 05 17:21:03 +0000 2012,33.666381,-112.124238,Movie Theater,Art&Entertainment,3.0,10,2012-05-05,28,0
4830,4830,11111,102,1379,393,Combined,2012-05-05 14:29:03+00:00,Sat May 05 21:29:03 +0000 2012,33.602695000000004,-111.983532,Food Court,Food,3.5,14,2012-05-05,144,0
